date,country,region,place_type,geo_code,cases,deaths
2020-03-10,England,Walsall,utla,E08000030,0,
2020-03-09,England,Walsall,utla,E08000030,0,
2020-03-08,England,Walsall,utla,E08000030,0,
2020-03-07,England,Walsall,utla,E08000030,0,
2020-03-06,England,Walsall,utla,E08000030,,
2020-03-05,England,Walsall,utla,E08000030,,
2020-03-04,England,Walsall,utla,E08000030,,
2020-03-03,England,Walsall,utla,E08000030,,
2020-03-02,England,Walsall,utla,E08000030,,
2020-03-01,England,Walsall,utla,E08000030,,
2020-02-29,England,Walsall,utla,E08000030,,
2020-02-28,England,Walsall,utla,E08000030,,
2020-02-27,England,Walsall,utla,E08000030,,
2020-02-26,England,Walsall,utla,E08000030,,
2020-02-25,England,Walsall,utla,E08000030,,
2020-04-06,England,Waltham Forest,utla,E09000031,389,
2020-04-05,England,Waltham Forest,utla,E09000031,364,
2020-04-04,England,Waltham Forest,utla,E09000031,313,
2020-04-03,England,Waltham Forest,utla,E09000031,309,
2020-04-02,England,Waltham Forest,utla,E09000031,290,
2020-04-01,England,Waltham Forest,utla,E09000031,260,
2020-03-31,England,Waltham Forest,utla,E09000031,230,
2020-03-30,England,Waltham Forest,utla,E09000031,196,
2020-03-29,England,Waltham Forest,utla,E09000031,182,
2020-03-28,England,Waltham Forest,utla,E09000031,154,
2020-03-27,England,Waltham Forest,utla,E09000031,130,
2020-03-26,England,Waltham Forest,utla,E09000031,95,
2020-03-25,England,Waltham Forest,utla,E09000031,63,
2020-03-24,England,Waltham Forest,utla,E09000031,61,
2020-03-23,England,Waltham Forest,utla,E09000031,56,
2020-03-22,England,Waltham Forest,utla,E09000031,50,
2020-03-21,England,Waltham Forest,utla,E09000031,38,
2020-03-20,England,Waltham Forest,utla,E09000031,23,
2020-03-19,England,Waltham Forest,utla,E09000031,17,
2020-03-18,England,Waltham Forest,utla,E09000031,14,
2020-03-17,England,Waltham Forest,utla,E09000031,7,
2020-03-16,England,Waltham Forest,utla,E09000031,4,
2020-03-15,England,Waltham Forest,utla,E09000031,2,
2020-03-14,England,Waltham Forest,utla,E09000031,2,
2020-03-13,England,Waltham Forest,utla,E09000031,1,
2020-03-12,England,Waltham Forest,utla,E09000031,1,
2020-03-11,England,Waltham Forest,utla,E09000031,1,
2020-03-10,England,Waltham Forest,utla,E09000031,1,
2020-03-09,England,Waltham Forest,utla,E09000031,1,
2020-03-08,England,Waltham Forest,utla,E09000031,0,
2020-03-07,England,Waltham Forest,utla,E09000031,0,
2020-03-06,England,Waltham Forest,utla,E09000031,,
2020-03-05,England,Waltham Forest,utla,E09000031,,
2020-03-04,England,Waltham Forest,utla,E09000031,,
2020-03-03,England,Waltham Forest,utla,E09000031,,
2020-03-02,England,Waltham Forest,utla,E09000031,,
2020-03-01,England,Waltham Forest,utla,E09000031,,
2020-02-29,England,Waltham Forest,utla,E09000031,,
2020-02-28,England,Waltham Forest,utla,E09000031,,
2020-02-27,England,Waltham Forest,utla,E09000031,,
2020-02-26,England,Waltham Forest,utla,E09000031,,
2020-02-25,England,Waltham Forest,utla,E09000031,,
2020-04-06,England,Wandsworth,utla,E09000032,526,
2020-04-05,England,Wandsworth,utla,E09000032,492,
2020-04-04,England,Wandsworth,utla,E09000032,454,
2020-04-03,England,Wandsworth,utla,E09000032,434,
2020-04-02,England,Wandsworth,utla,E09000032,397,
2020-04-01,England,Wandsworth,utla,E09000032,360,
2020-03-31,England,Wandsworth,utla,E09000032,337,
2020-03-30,England,Wandsworth,utla,E09000032,314,
2020-03-29,England,Wandsworth,utla,E09000032,287,
2020-03-28,England,Wandsworth,utla,E09000032,265,
2020-03-27,England,Wandsworth,utla,E09000032,228,
2020-03-26,England,Wandsworth,utla,E09000032,204,
2020-03-25,England,Wandsworth,utla,E09000032,184,
2020-03-24,England,Wandsworth,utla,E09000032,155,
2020-03-23,England,Wandsworth,utla,E09000032,113,
2020-03-22,England,Wandsworth,utla,E09000032,110,
2020-03-21,England,Wandsworth,utla,E09000032,107,
2020-03-20,England,Wandsworth,utla,E09000032,98,
2020-03-19,England,Wandsworth,utla,E09000032,75,
2020-03-18,England,Wandsworth,utla,E09000032,59,
2020-03-17,England,Wandsworth,utla,E09000032,21,
2020-03-16,England,Wandsworth,utla,E09000032,20,
2020-03-15,England,Wandsworth,utla,E09000032,17,
2020-03-14,England,Wandsworth,utla,E09000032,9,
2020-03-13,England,Wandsworth,utla,E09000032,7,
2020-03-12,England,Wandsworth,utla,E09000032,7,
2020-03-11,England,Wandsworth,utla,E09000032,3,
2020-03-10,England,Wandsworth,utla,E09000032,3,
2020-03-09,England,Wandsworth,utla,E09000032,3,
2020-03-08,England,Wandsworth,utla,E09000032,3,
2020-03-07,England,Wandsworth,utla,E09000032,2,
2020-03-06,England,Wandsworth,utla,E09000032,,
2020-03-05,England,Wandsworth,utla,E09000032,,
2020-03-04,England,Wandsworth,utla,E09000032,,
2020-03-03,England,Wandsworth,utla,E09000032,,
2020-03-02,England,Wandsworth,utla,E09000032,,
2020-03-01,England,Wandsworth,utla,E09000032,,
2020-02-29,England,Wandsworth,utla,E09000032,,
2020-02-28,England,Wandsworth,utla,E09000032,,
2020-02-27,England,Wandsworth,utla,E09000032,,
2020-02-26,England,Wandsworth,utla,E09000032,,
2020-02-25,England,Wandsworth,utla,E09000032,,
2020-04-06,England,Warrington,utla,E06000007,138,
2020-04-05,England,Warrington,utla,E06000007,122,
2020-04-04,England,Warrington,utla,E06000007,97,
2020-04-03,England,Warrington,utla,E06000007,82,
2020-04-02,England,Warrington,utla,E06000007,65,
2020-04-01,England,Warrington,utla,E06000007,40,
2020-03-31,England,Warrington,utla,E06000007,32,
2020-03-30,England,Warrington,utla,E06000007,22,
2020-03-29,England,Warrington,utla,E06000007,21,
2020-03-28,England,Warrington,utla,E06000007,19,
2020-03-27,England,Warrington,utla,E06000007,15,
2020-03-26,England,Warrington,utla,E06000007,10,
2020-03-25,England,Warrington,utla,E06000007,9,
2020-03-24,England,Warrington,utla,E06000007,8,
2020-03-23,England,Warrington,utla,E06000007,7,
2020-03-22,England,Warrington,utla,E06000007,4,
2020-03-21,England,Warrington,utla,E06000007,4,
2020-03-20,England,Warrington,utla,E06000007,4,
2020-03-19,England,Warrington,utla,E06000007,4,
2020-03-18,England,Warrington,utla,E06000007,4,
2020-03-17,England,Warrington,utla,E06000007,3,
2020-03-16,England,Warrington,utla,E06000007,1,
2020-03-15,England,Warrington,utla,E06000007,1,
2020-03-14,England,Warrington,utla,E06000007,1,
2020-03-13,England,Warrington,utla,E06000007,1,
2020-03-12,England,Warrington,utla,E06000007,1,
2020-03-11,England,Warrington,utla,E06000007,1,
2020-03-10,England,Warrington,utla,E06000007,0,
2020-03-09,England,Warrington,utla,E06000007,0,
2020-03-08,England,Warrington,utla,E06000007,0,
2020-03-07,England,Warrington,utla,E06000007,0,
2020-03-06,England,Warrington,utla,E06000007,,
2020-03-05,England,Warrington,utla,E06000007,,
2020-03-04,England,Warrington,utla,E06000007,,
2020-03-03,England,Warrington,utla,E06000007,,
2020-03-02,England,Warrington,utla,E06000007,,
2020-03-01,England,Warrington,utla,E06000007,,
2020-02-29,England,Warrington,utla,E06000007,,
2020-02-28,England,Warrington,utla,E06000007,,
2020-02-27,England,Warrington,utla,E06000007,,
2020-02-26,England,Warrington,utla,E06000007,,
2020-02-25,England,Warrington,utla,E06000007,,
2020-04-06,England,Warwickshire,utla,E10000031,361,
2020-04-05,England,Warwickshire,utla,E10000031,334,
2020-04-04,England,Warwickshire,utla,E10000031,302,
2020-04-03,England,Warwickshire,utla,E10000031,279,
2020-04-02,England,Warwickshire,utla,E10000031,235,
2020-04-01,England,Warwickshire,utla,E10000031,190,
2020-03-31,England,Warwickshire,utla,E10000031,161,
2020-03-30,England,Warwickshire,utla,E10000031,148,
2020-03-29,England,Warwickshire,utla,E10000031,127,
2020-03-28,England,Warwickshire,utla,E10000031,113,
2020-03-27,England,Warwickshire,utla,E10000031,101,
2020-03-26,England,Warwickshire,utla,E10000031,74,
2020-03-25,England,Warwickshire,utla,E10000031,59,
2020-03-24,England,Warwickshire,utla,E10000031,52,
2020-03-23,England,Warwickshire,utla,E10000031,35,
2020-03-22,England,Warwickshire,utla,E10000031,29,
2020-03-21,England,Warwickshire,utla,E10000031,17,
2020-03-20,England,Warwickshire,utla,E10000031,13,
2020-03-19,England,Warwickshire,utla,E10000031,11,
2020-03-18,England,Warwickshire,utla,E10000031,10,
2020-03-17,England,Warwickshire,utla,E10000031,4,
2020-03-16,England,Warwickshire,utla,E10000031,4,
2020-03-15,England,Warwickshire,utla,E10000031,5,
2020-03-14,England,Warwickshire,utla,E10000031,4,
2020-03-13,England,Warwickshire,utla,E10000031,4,
2020-03-12,England,Warwickshire,utla,E10000031,4,
2020-03-11,England,Warwickshire,utla,E10000031,4,
2020-03-10,England,Warwickshire,utla,E10000031,4,
2020-03-09,England,Warwickshire,utla,E10000031,4,
2020-03-08,England,Warwickshire,utla,E10000031,3,
2020-03-07,England,Warwickshire,utla,E10000031,0,
2020-03-06,England,Warwickshire,utla,E10000031,,
2020-03-05,England,Warwickshire,utla,E10000031,,
2020-03-04,England,Warwickshire,utla,E10000031,,
2020-03-03,England,Warwickshire,utla,E10000031,,
2020-03-02,England,Warwickshire,utla,E10000031,,
2020-03-01,England,Warwickshire,utla,E10000031,,
2020-02-29,England,Warwickshire,utla,E10000031,,
2020-02-28,England,Warwickshire,utla,E10000031,,
2020-02-27,England,Warwickshire,utla,E10000031,,
2020-02-26,England,Warwickshire,utla,E10000031,,
2020-02-25,England,Warwickshire,utla,E10000031,,
2020-04-06,England,West Berkshire,utla,E06000037,92,
2020-04-05,England,West Berkshire,utla,E06000037,80,
2020-04-04,England,West Berkshire,utla,E06000037,74,
2020-04-03,England,West Berkshire,utla,E06000037,69,
2020-04-02,England,West Berkshire,utla,E06000037,66,
2020-04-01,England,West Berkshire,utla,E06000037,63,
2020-03-31,England,West Berkshire,utla,E06000037,43,
2020-03-30,England,West Berkshire,utla,E06000037,41,
2020-03-29,England,West Berkshire,utla,E06000037,40,
2020-03-28,England,West Berkshire,utla,E06000037,36,
2020-03-27,England,West Berkshire,utla,E06000037,32,
2020-03-26,England,West Berkshire,utla,E06000037,18,
2020-03-25,England,West Berkshire,utla,E06000037,16,
2020-03-24,England,West Berkshire,utla,E06000037,12,
2020-03-23,England,West Berkshire,utla,E06000037,10,
2020-03-22,England,West Berkshire,utla,E06000037,8,
2020-03-21,England,West Berkshire,utla,E06000037,7,
2020-03-20,England,West Berkshire,utla,E06000037,6,
2020-03-19,England,West Berkshire,utla,E06000037,3,
2020-03-18,England,West Berkshire,utla,E06000037,3,
2020-03-17,England,West Berkshire,utla,E06000037,3,
2020-03-16,England,West Berkshire,utla,E06000037,3,
2020-03-15,England,West Berkshire,utla,E06000037,3,
2020-03-14,England,West Berkshire,utla,E06000037,3,
2020-03-13,England,West Berkshire,utla,E06000037,1,
2020-03-12,England,West Berkshire,utla,E06000037,0,
2020-03-11,England,West Berkshire,utla,E06000037,0,
2020-03-10,England,West Berkshire,utla,E06000037,0,
2020-03-09,England,West Berkshire,utla,E06000037,0,
2020-03-08,England,West Berkshire,utla,E06000037,0,
2020-03-07,England,West Berkshire,utla,E06000037,0,
2020-03-06,England,West Berkshire,utla,E06000037,,
2020-03-05,England,West Berkshire,utla,E06000037,,
2020-03-04,England,West Berkshire,utla,E06000037,,
2020-03-03,England,West Berkshire,utla,E06000037,,
2020-03-02,England,West Berkshire,utla,E06000037,,
2020-03-01,England,West Berkshire,utla,E06000037,,
2020-02-29,England,West Berkshire,utla,E06000037,,
2020-02-28,England,West Berkshire,utla,E06000037,,
2020-02-27,England,West Berkshire,utla,E06000037,,
2020-02-26,England,West Berkshire,utla,E06000037,,
2020-02-25,England,West Berkshire,utla,E06000037,,
2020-04-06,England,West Sussex,utla,E10000032,224,
2020-04-05,England,West Sussex,utla,E10000032,220,
2020-04-04,England,West Sussex,utla,E10000032,216,
2020-04-03,England,West Sussex,utla,E10000032,199,
2020-04-02,England,West Sussex,utla,E10000032,172,
2020-04-01,England,West Sussex,utla,E10000032,160,
2020-03-31,England,West Sussex,utla,E10000032,146,
2020-03-30,England,West Sussex,utla,E10000032,113,
2020-03-29,England,West Sussex,utla,E10000032,113,
2020-03-28,England,West Sussex,utla,E10000032,110,
2020-03-27,England,West Sussex,utla,E10000032,86,
2020-03-26,England,West Sussex,utla,E10000032,69,
2020-03-25,England,West Sussex,utla,E10000032,57,
2020-03-24,England,West Sussex,utla,E10000032,52,
2020-03-23,England,West Sussex,utla,E10000032,28,
2020-03-22,England,West Sussex,utla,E10000032,27,
2020-03-21,England,West Sussex,utla,E10000032,27,
2020-03-20,England,West Sussex,utla,E10000032,19,
2020-03-19,England,West Sussex,utla,E10000032,16,
2020-03-18,England,West Sussex,utla,E10000032,10,
2020-03-17,England,West Sussex,utla,E10000032,10,
2020-03-16,England,West Sussex,utla,E10000032,5,
2020-03-15,England,West Sussex,utla,E10000032,7,
2020-03-14,England,West Sussex,utla,E10000032,6,
2020-03-13,England,West Sussex,utla,E10000032,4,
2020-03-12,England,West Sussex,utla,E10000032,3,
2020-03-11,England,West Sussex,utla,E10000032,3,
2020-03-10,England,West Sussex,utla,E10000032,3,
2020-03-09,England,West Sussex,utla,E10000032,3,
2020-03-08,England,West Sussex,utla,E10000032,3,
2020-03-07,England,West Sussex,utla,E10000032,3,
2020-03-06,England,West Sussex,utla,E10000032,,
2020-03-05,England,West Sussex,utla,E10000032,,
2020-03-04,England,West Sussex,utla,E10000032,,
2020-03-03,England,West Sussex,utla,E10000032,,
2020-03-02,England,West Sussex,utla,E10000032,,
2020-03-01,England,West Sussex,utla,E10000032,,
2020-02-29,England,West Sussex,utla,E10000032,,
2020-02-28,England,West Sussex,utla,E10000032,,
2020-02-27,England,West Sussex,utla,E10000032,,
2020-02-26,England,West Sussex,utla,E10000032,,
2020-02-25,England,West Sussex,utla,E10000032,,
2020-04-06,England,Westminster,utla,E09000033,383,
2020-04-05,England,Westminster,utla,E09000033,363,
2020-04-04,England,Westminster,utla,E09000033,338,
2020-04-03,England,Westminster,utla,E09000033,322,
2020-04-02,England,Westminster,utla,E09000033,311,
2020-04-01,England,Westminster,utla,E09000033,301,
2020-03-31,England,Westminster,utla,E09000033,269,
2020-03-30,England,Westminster,utla,E09000033,241,
2020-03-29,England,Westminster,utla,E09000033,226,
2020-03-28,England,Westminster,utla,E09000033,206,
2020-03-27,England,Westminster,utla,E09000033,189,
2020-03-26,England,Westminster,utla,E09000033,172,
2020-03-25,England,Westminster,utla,E09000033,152,
2020-03-24,England,Westminster,utla,E09000033,143,
2020-03-23,England,Westminster,utla,E09000033,134,
2020-03-22,England,Westminster,utla,E09000033,117,
2020-03-21,England,Westminster,utla,E09000033,110,
2020-03-20,England,Westminster,utla,E09000033,99,
2020-03-19,England,Westminster,utla,E09000033,78,
2020-03-18,England,Westminster,utla,E09000033,68,
2020-03-17,England,Westminster,utla,E09000033,58,
2020-03-16,England,Westminster,utla,E09000033,37,
2020-03-15,England,Westminster,utla,E09000033,35,
2020-03-14,England,Westminster,utla,E09000033,24,
2020-03-13,England,Westminster,utla,E09000033,13,
2020-03-12,England,Westminster,utla,E09000033,12,
2020-03-11,England,Westminster,utla,E09000033,6,
2020-03-10,England,Westminster,utla,E09000033,5,
2020-03-09,England,Westminster,utla,E09000033,3,
2020-03-08,England,Westminster,utla,E09000033,3,
2020-03-07,England,Westminster,utla,E09000033,2,
2020-03-06,England,Westminster,utla,E09000033,,
2020-03-05,England,Westminster,utla,E09000033,,
2020-03-04,England,Westminster,utla,E09000033,,
2020-03-03,England,Westminster,utla,E09000033,,
2020-03-02,England,Westminster,utla,E09000033,,
2020-03-01,England,Westminster,utla,E09000033,,
2020-02-29,England,Westminster,utla,E09000033,,
2020-02-28,England,Westminster,utla,E09000033,,
2020-02-27,England,Westminster,utla,E09000033,,
2020-02-26,England,Westminster,utla,E09000033,,
2020-02-25,England,Westminster,utla,E09000033,,
2020-04-06,England,Wigan,utla,E08000010,185,
2020-04-05,England,Wigan,utla,E08000010,156,
2020-04-04,England,Wigan,utla,E08000010,116,
2020-04-03,England,Wigan,utla,E08000010,110,
2020-04-02,England,Wigan,utla,E08000010,91,
2020-04-01,England,Wigan,utla,E08000010,67,
2020-03-31,England,Wigan,utla,E08000010,65,
2020-03-30,England,Wigan,utla,E08000010,53,
2020-03-29,England,Wigan,utla,E08000010,39,
2020-03-28,England,Wigan,utla,E08000010,30,
2020-03-27,England,Wigan,utla,E08000010,21,
2020-03-26,England,Wigan,utla,E08000010,16,
2020-03-25,England,Wigan,utla,E08000010,14,
2020-03-24,England,Wigan,utla,E08000010,11,
2020-03-23,England,Wigan,utla,E08000010,9,
2020-03-22,England,Wigan,utla,E08000010,9,
2020-03-21,England,Wigan,utla,E08000010,9,
2020-03-20,England,Wigan,utla,E08000010,6,
2020-03-19,England,Wigan,utla,E08000010,4,
2020-03-18,England,Wigan,utla,E08000010,4,
2020-03-17,England,Wigan,utla,E08000010,4,
2020-03-16,England,Wigan,utla,E08000010,3,
2020-03-15,England,Wigan,utla,E08000010,3,
2020-03-14,England,Wigan,utla,E08000010,3,
2020-03-13,England,Wigan,utla,E08000010,3,
2020-03-12,England,Wigan,utla,E08000010,3,
2020-03-11,England,Wigan,utla,E08000010,3,
2020-03-10,England,Wigan,utla,E08000010,3,
2020-03-09,England,Wigan,utla,E08000010,3,
2020-03-08,England,Wigan,utla,E08000010,3,
2020-03-07,England,Wigan,utla,E08000010,3,
2020-03-06,England,Wigan,utla,E08000010,,
2020-03-05,England,Wigan,utla,E08000010,,
2020-03-04,England,Wigan,utla,E08000010,,
2020-03-03,England,Wigan,utla,E08000010,,
2020-03-02,England,Wigan,utla,E08000010,,
2020-03-01,England,Wigan,utla,E08000010,,
2020-02-29,England,Wigan,utla,E08000010,,
2020-02-28,England,Wigan,utla,E08000010,,
2020-02-27,England,Wigan,utla,E08000010,,
2020-02-26,England,Wigan,utla,E08000010,,
2020-02-25,England,Wigan,utla,E08000010,,
2020-04-06,England,Wiltshire,utla,E06000054,154,
2020-04-05,England,Wiltshire,utla,E06000054,120,
2020-04-04,England,Wiltshire,utla,E06000054,120,
2020-04-03,England,Wiltshire,utla,E06000054,110,
2020-04-02,England,Wiltshire,utla,E06000054,105,
2020-04-01,England,Wiltshire,utla,E06000054,93,
2020-03-31,England,Wiltshire,utla,E06000054,83,
2020-03-30,England,Wiltshire,utla,E06000054,76,
2020-03-29,England,Wiltshire,utla,E06000054,67,
2020-03-28,England,Wiltshire,utla,E06000054,58,
2020-03-27,England,Wiltshire,utla,E06000054,54,
2020-03-26,England,Wiltshire,utla,E06000054,43,
2020-03-25,England,Wiltshire,utla,E06000054,39,
2020-03-24,England,Wiltshire,utla,E06000054,34,
2020-03-23,England,Wiltshire,utla,E06000054,28,
2020-03-22,England,Wiltshire,utla,E06000054,23,
2020-03-21,England,Wiltshire,utla,E06000054,20,
2020-03-20,England,Wiltshire,utla,E06000054,17,
2020-03-19,England,Wiltshire,utla,E06000054,12,
2020-03-18,England,Wiltshire,utla,E06000054,9,
2020-03-17,England,Wiltshire,utla,E06000054,7,
2020-03-16,England,Wiltshire,utla,E06000054,7,
2020-03-15,England,Wiltshire,utla,E06000054,5,
2020-03-14,England,Wiltshire,utla,E06000054,5,
2020-03-13,England,Wiltshire,utla,E06000054,4,
2020-03-12,England,Wiltshire,utla,E06000054,4,
2020-03-11,England,Wiltshire,utla,E06000054,4,
2020-03-10,England,Wiltshire,utla,E06000054,4,
2020-03-09,England,Wiltshire,utla,E06000054,3,
2020-03-08,England,Wiltshire,utla,E06000054,3,
2020-03-07,England,Wiltshire,utla,E06000054,3,
2020-03-06,England,Wiltshire,utla,E06000054,,
2020-03-05,England,Wiltshire,utla,E06000054,,
2020-03-04,England,Wiltshire,utla,E06000054,,
2020-03-03,England,Wiltshire,utla,E06000054,,
2020-03-02,England,Wiltshire,utla,E06000054,,
2020-03-01,England,Wiltshire,utla,E06000054,,
2020-02-29,England,Wiltshire,utla,E06000054,,
2020-02-28,England,Wiltshire,utla,E06000054,,
2020-02-27,England,Wiltshire,utla,E06000054,,
2020-02-26,England,Wiltshire,utla,E06000054,,
2020-02-25,England,Wiltshire,utla,E06000054,,
2020-04-06,England,Windsor and Maidenhead,utla,E06000040,105,
2020-04-05,England,Windsor and Maidenhead,utla,E06000040,99,
2020-04-04,England,Windsor and Maidenhead,utla,E06000040,88,
2020-04-03,England,Windsor and Maidenhead,utla,E06000040,76,
2020-04-02,England,Windsor and Maidenhead,utla,E06000040,75,
2020-04-01,England,Windsor and Maidenhead,utla,E06000040,75,
2020-03-31,England,Windsor and Maidenhead,utla,E06000040,49,
2020-03-30,England,Windsor and Maidenhead,utla,E06000040,48,
2020-03-29,England,Windsor and Maidenhead,utla,E06000040,48,
2020-03-28,England,Windsor and Maidenhead,utla,E06000040,44,
